filename,avg_dna_damage_foci/glia_+,avg_dna_damage_foci/glia_+_damage_+,avg_dna_damage_foci/all_nuclei,avg_dna_damage_foci/all_nuclei_damage_+,nr_+_dna_damage_glia_nuclei,nr_-_dna_damage_glia_nuclei,nr_glia_+_nuclei,nr_total_nuclei,%_dna_damage_signal,%_glia+_signal
DSB Iba1 28_40X_CTX1,0.16666666666666666,1.0,0.32558139534883723,1.0,1,5,6,129,0.5664825439453125,3.679656982421875
DSB Iba1 28_40X_CTX2,0.625,1.6666666666666667,0.4700854700854701,1.25,6,10,16,233,0.22430419921875,2.886199951171875
DSB Iba1 28_40X_CTX3,0.8181818181818182,1.125,0.788135593220339,1.3676470588235294,8,3,11,236,0.3245353698730469,2.651691436767578
DSB Iba1 28_40X_DG,1.6666666666666667,1.9230769230769231,1.6771653543307086,1.9722222222222223,13,2,15,254,1.7148971557617188,7.055473327636719
DSB Iba1 29_40X_CA1,1.2222222222222223,1.5714285714285714,0.5878378378378378,1.1756756756756757,7,2,9,148,0.3452301025390625,2.779674530029297
DSB Iba1 29_40X_CA3,1.0,1.25,0.5234375,1.2407407407407407,4,1,5,128,0.30231475830078125,2.412891387939453
DSB Iba1 29_40X_CTX1,0.9473684210526315,1.6363636363636365,0.4953271028037383,1.1910112359550562,11,8,19,214,0.3643989562988281,5.408287048339844
DSB Iba1 29_40X_CTX2,1.0769230769230769,1.5555555555555556,0.8125,1.352,18,8,26,208,0.551605224609375,7.705116271972656
DSB Iba1 29_40X_CTX3,0.6875,1.2222222222222223,0.44502617801047123,1.1971830985915493,9,7,16,191,0.197601318359375,4.044151306152344
DSB Iba1 29_40X_DG,1.2,1.5,0.8356164383561644,1.3118279569892473,4,1,5,292,0.8409500122070312,2.4045944213867188
DSB Iba1 30_40X_CA1,0.0,,0.4740740740740741,1.2549019607843137,0,7,7,135,0.17566680908203125,2.1002769470214844
DSB Iba1 30_40X_CA3,0.6,1.5,0.6982758620689655,1.4727272727272727,2,3,5,116,0.3167152404785156,1.6602516174316406
DSB Iba1 30_40X_CTX1,0.6190476190476191,1.625,0.3442622950819672,1.0909090909090908,8,13,21,244,0.20236968994140625,2.8333663940429688
DSB Iba1 30_40X_CTX2,0.4117647058823529,1.75,0.39622641509433965,1.206896551724138,4,13,17,265,0.22821426391601562,2.1327972412109375
DSB Iba1 30_40X_CTX3,0.6153846153846154,1.3333333333333333,0.2608695652173913,1.125,6,7,13,207,0.10433197021484375,1.5857696533203125
DSB Iba1 30_40X_DG,0.2,1.0,0.7785467128027682,1.347305389221557,1,4,5,289,0.5678176879882812,2.5966644287109375
DSB Iba1 31_40X_CA1,1.1818181818181819,1.8571428571428572,0.7245508982035929,1.3010752688172043,7,4,11,167,0.3924369812011719,4.217052459716797
DSB Iba1 31_40X_CA3,0.3333333333333333,1.0,0.8195121951219512,1.3658536585365855,1,2,3,205,0.6452560424804688,1.6805648803710938
DSB Iba1 31_40X_CTX1,0.4666666666666667,1.4,0.33181818181818185,1.0579710144927537,5,10,15,220,0.18320083618164062,3.8913726806640625
DSB Iba1 31_40X_CTX2,0.4666666666666667,1.1666666666666667,0.43846153846153846,1.1515151515151516,6,9,15,260,0.2105712890625,3.2672882080078125
DSB Iba1 31_40X_CTX3,0.75,1.2857142857142858,0.625,1.2804878048780488,7,5,12,168,0.30727386474609375,3.661823272705078
DSB Iba1 31_40X_DG,1.2307692307692308,2.2857142857142856,1.1833333333333333,1.6608187134502923,7,6,13,240,0.8093833923339844,4.28314208984375
